4850
6692614	6692697	1	47	100
6724332	6724449	1	47	99
6724332	6724449	1	47	100
6729733	6729845	1	47	99
6729733	6729845	1	47	100
6771660	6772563	1	48	101
6771660	6772563	1	48	102
6807714	6807978	1	48	101
6807714	6807978	1	48	102
6864826	6864995	1	48	101
6864826	6864995	1	48	102
6872712	6872873	1	48	101
6872712	6872873	1	48	102
6873187	6873340	1	48	101
6873187	6873340	1	48	102
6876095	6876197	1	48	101
6876095	6876197	1	48	102
6878282	6878357	1	48	101
6878282	6878357	1	48	102
6880546	6880680	1	48	102
6880546	6880744	1	48	101
6880732	6880744	1	48	102
6883018	6883112	1	48	101
6883018	6883112	1	48	102
6891750	6891770	2	49	103
6891750	6891770	2	49	104
6893110	6893289	2	49	103
6893110	6893289	2	49	104
6895016	6895122	2	49	103
6895016	6895122	2	49	104
6896013	6896135	2	49	103
6896013	6896135	2	49	104
6898048	6898207	2	49	103
6898048	6898207	2	49	104
6899087	6899203	2	49	103
6899087	6899203	2	49	104
6900699	6900769	2	49	103
6900699	6900769	2	49	104
6902048	6902239	2	49	103
6902048	6902239	2	49	104
6904727	6904807	2	49	103
6904727	6904807	2	49	104
6905474	6905574	2	49	103
6905474	6905574	2	49	104
6908552	6908698	2	49	103
6909504	6909600	2	49	103
6909504	6909600	2	49	104
6912979	6913045	2	49	103
6912979	6913045	2	49	104
6914023	6914101	2	49	103
6914023	6914101	2	49	104
6914305	6914438	2	49	103
6914305	6914438	2	49	104
6914922	6915083	2	49	103
6914922	6915083	2	49	104
6917400	6917549	2	49	103
6917400	6917549	2	49	104
6918810	6919076	2	49	103
6918810	6919076	2	49	104
6918943	6919072	1	50	105
6920969	6921052	2	49	103
6920969	6921052	2	49	104
6920998	6921038	1	50	105
6921126	6921188	1	50	105
6921140	6921239	2	49	103
6921140	6921239	2	49	104
6922926	6923057	1	50	105
6922950	6923066	2	49	103
6922950	6923066	2	49	104
6926578	6926625	1	50	105
6926584	6926741	2	49	103
6926584	6926741	2	49	104
6932377	6932523	2	49	103
6932377	6932523	2	49	104
6935648	6935890	2	49	103
6935648	6935890	2	49	104
6951211	6952574	2	49	103
6951211	6952574	2	49	104
6962803	6962993	2	49	103
6962803	6962993	2	49	104
7049430	7050373	2	49	103
7049430	7050373	2	49	104
7061968	7062507	1	51	106
7062450	7062507	1	51	107
7067125	7067260	1	51	106
7067125	7068710	1	51	107
7068604	7068710	1	51	106
7073511	7073625	1	51	106
7073511	7073625	1	51	107
7075217	7075356	1	51	106
7075217	7075356	1	51	107
7077132	7077252	1	51	106
7077132	7077252	1	51	107
7079657	7079775	1	51	106
7079657	7079775	1	51	107
7080900	7081062	1	51	106
7080900	7081062	1	51	107
7081950	7082095	1	51	106
7081950	7082095	1	51	107
7085551	7085710	1	51	106
7085551	7085710	1	51	107
7091591	7091769	1	51	106
7091591	7091769	1	51	107
7093462	7093610	1	51	106
7093462	7093610	1	51	107
7094712	7094805	1	51	106
7094712	7094805	1	51	107
7097917	7098037	1	51	106
7097917	7098037	1	51	107
7099876	7099950	1	51	106
7099876	7099950	1	51	107
7100528	7100668	1	51	106
7100528	7100668	1	51	107
7102796	7102902	1	51	106
7102796	7102902	1	51	107
7108100	7112146	2	52	108
7108363	7108508	1	51	106
7108363	7108508	1	51	107
7109116	7109516	1	51	107
7109116	7109530	1	51	106
7117528	7117627	2	52	108
7120660	7120772	2	52	108
7121721	7121829	2	52	108
7130416	7130630	2	52	108
7130750	7130847	2	52	108
7160498	7160615	2	52	108
7161459	7161627	2	52	108
7163660	7163814	2	52	108
7166144	7166247	2	52	108
7206882	7207401	2	52	108
7230643	7230769	1	53	109
7289169	7290261	1	54	110
7291929	7292032	1	54	110
7298621	7298775	1	54	110
7301038	7301206	1	54	110
7306569	7306683	1	54	110
7308293	7308399	1	54	110
7309874	7310088	1	54	110
7311178	7311286	1	54	110
7312167	7312279	1	54	110
7316278	7316377	1	54	110
7321788	7323643	1	54	110
7339284	7340879	2	55	111
7340448	7340879	2	55	112
7340449	7340879	2	55	113
7342539	7342638	2	55	111
7342539	7342638	2	55	112
7342539	7342638	2	55	113
7344412	7344524	2	55	111
7344412	7344524	2	55	112
7347311	7347419	2	55	111
7347311	7347419	2	55	112
7347311	7347419	2	55	113
7351124	7351338	2	55	111
7351124	7351338	2	55	112
7351124	7351338	2	55	113
7354890	7354999	2	55	111
7354890	7354999	2	55	112
7354890	7354999	2	55	113
7355237	7355351	2	55	111
7355237	7355351	2	55	112
7355237	7355351	2	55	113
7356234	7356402	2	55	111
7356234	7356402	2	55	112
7356234	7356402	2	55	113
7357360	7357450	2	55	112
7357360	7357514	2	55	111
7357360	7357514	2	55	113
7357452	7357481	2	55	112
7357483	7357513	2	55	112
7359014	7359117	2	55	111
7359014	7359117	2	55	112
7359014	7359117	2	55	113
7365013	7365423	2	55	111
7365013	7365503	2	55	112
7365013	7365519	2	55	113
7368102	7369890	2	56	114
7371042	7371111	2	56	114
7372067	7372216	2	56	114
7375883	7376069	2	56	114
7378334	7378521	2	56	114
7379090	7379236	2	56	114
7380001	7380115	2	56	114
7381307	7381443	2	56	114
7382164	7382398	2	56	114
7383622	7383768	2	56	114
7384053	7384260	2	56	114
7386166	7386327	2	56	114
7389021	7389170	2	56	114
7391063	7391281	2	56	114
7391793	7392049	2	56	114
7392375	7392494	2	56	114
7393235	7393361	2	56	114
7394693	7394883	2	56	114
7395905	7396041	2	56	114
7400285	7400382	2	56	114
7400633	7400763	2	56	114
7401785	7402000	2	56	114
7402446	7402533	2	56	114
7402773	7402948	2	56	114
7403027	7403170	2	56	114
7403728	7403898	2	56	114
7406083	7406278	2	56	114
7408089	7408190	2	56	114
7409168	7409269	2	56	114
7411507	7411686	2	56	114
7413087	7413255	2	56	114
7413685	7413800	2	56	114
7414413	7414590	2	56	114
7415039	7415186	2	56	114
7415778	7415915	2	56	114
7420395	7420538	2	56	114
7421863	7422003	2	56	114
7424285	7424449	2	56	114
7429735	7429838	2	56	114
7430656	7430821	2	56	114
7430976	7431138	2	56	114
7433588	7433693	2	56	114
7435775	7435904	2	56	114
7437106	7437238	2	56	114
7441990	7442088	2	56	114
7443938	7444062	2	56	114
7452879	7453018	2	56	114
7472243	7472547	2	56	114
7527860	7528837	2	57	115
7560415	7560478	2	58	116
7562098	7562196	2	58	116
7562307	7562482	2	58	116
7562791	7562924	2	58	116
7564661	7564720	2	58	116
7565055	7565119	2	58	116
7567047	7567102	2	58	116
7568955	7569040	2	58	116
7570616	7570685	2	58	116
7571193	7571336	2	58	116
7571485	7571561	2	58	116
7573232	7573332	2	58	116
7574879	7574967	2	58	116
7575119	7575242	2	58	116
7576012	7576051	2	58	116
7578241	7578314	2	58	116
7578607	7578686	2	58	116
7579237	7582125	2	59	117
7581766	7582125	2	59	118
7582905	7583136	2	59	117
7582905	7583136	2	59	118
7588690	7588876	2	59	117
7588690	7588876	2	59	118
7589176	7589227	2	59	117
7589911	7590014	2	59	118
7590139	7590387	1	60	119
7590212	7590387	1	60	121
7590212	7591631	1	60	120
7590262	7591631	1	60	122
7590764	7591631	1	60	121
7591546	7591631	1	60	119
7591842	7591970	1	60	119
7591842	7591970	1	60	120
7591842	7591970	1	60	121
7591842	7593011	1	60	122
7592914	7593011	1	60	119
7592914	7593011	1	60	120
7592914	7593011	1	60	121
7593175	7593314	1	61	123
7593400	7593510	1	60	119
7593400	7593510	1	60	120
7593400	7593510	1	60	121
7593400	7593510	1	60	122
7593806	7593987	1	60	119
7593806	7593987	1	60	120
7593806	7593987	1	60	121
7593806	7593987	1	60	122
7594611	7594737	1	60	119
7594611	7594737	1	60	120
7594611	7594737	1	60	121
7594611	7594737	1	60	122
7597332	7601122	2	62	124
7597332	7601122	2	62	125
7598205	7598380	1	60	119
7598205	7598380	1	60	120
7598205	7598380	1	60	121
7598205	7598380	1	60	122
7598842	7598965	1	60	119
7598842	7598965	1	60	120
7598842	7598965	1	60	121
7598842	7598965	1	60	122
7599024	7599156	1	63	127
7599265	7599457	1	60	119
7599265	7599457	1	60	120
7599265	7599457	1	60	121
7599265	7599457	1	60	122
7599609	7599772	1	60	119
7599609	7599772	1	60	120
7599609	7599772	1	60	121
7599609	7599772	1	60	122
7600412	7600698	1	60	121
7600412	7600702	1	60	122
7600412	7600705	1	60	120
7600412	7601122	1	60	119
7600625	7601122	2	62	126
7601768	7601794	1	60	119
7601768	7601878	2	62	124
7601768	7601878	2	62	125
7601768	7601878	2	62	126
7602887	7603041	2	62	124
7602887	7603041	2	62	125
7602887	7603041	2	62	126
7603698	7603820	2	62	124
7603698	7603820	2	62	125
7603698	7603820	2	62	126
7605073	7605216	2	62	124
7605073	7605216	2	62	125
7605073	7605216	2	62	126
7606204	7606321	2	62	124
7606204	7606321	2	62	125
7606204	7606321	2	62	126
7608264	7608445	2	62	124
7608264	7608445	2	62	125
7608264	7608445	2	62	126
7611850	7611984	2	62	125
7611850	7611984	2	62	126
7611850	7612909	2	62	124
7612171	7612332	2	62	126
7612699	7612909	2	62	125
7622546	7623837	2	64	128
7622546	7623837	2	64	129
7622549	7623837	2	64	130
7624771	7624925	2	64	128
7624771	7624925	2	64	129
7624771	7624925	2	64	130
7629536	7630359	2	64	131
7630577	7630755	2	64	128
7630577	7630755	2	64	129
7630577	7630755	2	64	130
7630577	7630755	2	64	131
7635185	7635312	2	64	128
7635185	7635312	2	64	129
7635185	7635312	2	64	130
7635185	7635312	2	64	131
7636588	7636646	2	64	128
7636588	7636646	2	64	129
7636588	7636646	2	64	130
7636588	7636646	2	64	131
7640069	7640124	2	64	128
7640069	7640124	2	64	129
7640069	7640124	2	64	130
7640069	7640124	2	64	131
7642841	7642878	2	64	128
7642841	7642878	2	64	130
7642841	7642878	2	64	131
7642841	7643757	2	64	129
7651106	7651285	2	64	130
7651409	7651591	2	64	131
7651409	7651612	2	64	128
7679351	7679692	1	65	132
7679570	7679692	1	65	133
7679570	7679692	1	65	134
7680047	7680062	1	65	133
7680047	7680249	1	65	132
7680047	7680249	1	65	134
7680138	7680249	1	65	133
7684075	7684191	1	65	132
7684075	7684191	1	65	133
7686760	7686939	1	65	132
7686760	7686939	1	65	133
7686760	7686939	1	65	134
7688734	7691721	1	65	133
7688734	7691721	1	65	134
7688734	7691723	1	65	132
8007993	8008108	2	66	135
8007993	8008108	2	66	136
8010482	8010604	2	66	135
8010482	8010604	2	66	136
8012061	8012222	2	66	135
8012061	8012222	2	66	136
8013016	8013045	2	66	135
8013016	8013045	2	66	136
8016402	8016481	2	66	135
8016402	8016481	2	66	136
8021460	8021568	2	66	135
8021460	8021568	2	66	136
8026796	8027026	2	66	135
8026796	8027026	2	66	136
8029024	8029182	2	66	135
8029024	8029182	2	66	136
8031193	8031261	2	66	135
8031193	8031261	2	66	136
8039460	8039569	2	66	135
8039460	8039569	2	66	136
8039635	8039890	2	66	135
8039662	8039890	2	66	136
8040954	8041065	2	66	135
8040954	8041065	2	66	136
8044474	8044574	2	66	135
8044474	8044574	2	66	136
8045542	8045806	2	66	135
8045542	8045821	2	66	136
8045827	8046050	2	66	135
8045848	8046417	2	66	136
8046120	8046328	2	66	135
8046362	8046873	2	66	135
8046544	8046878	2	66	136
8046886	8047545	2	66	135
8046900	8047254	2	66	136
8047291	8047434	2	66	136
8047468	8047642	2	66	136
8047570	8047642	2	66	135
8047670	8047771	2	66	135
8047718	8047771	2	66	136
8047795	8048149	2	66	136
8047795	8048156	2	66	135
8050057	8050256	2	66	135
8050068	8050256	2	66	136
8053180	8053287	2	66	135
8053180	8053287	2	66	136
8053997	8054184	2	66	135
8053997	8054184	2	66	136
8055372	8055489	2	66	135
8055372	8055489	2	66	136
8056965	8057063	2	66	135
8056965	8057063	2	66	136
8060533	8060739	2	66	135
8060533	8060739	2	66	136
8078507	8078575	2	66	135
8078980	8079066	2	66	135
8081390	8081584	2	66	135
8081390	8081584	2	66	136
8083381	8083453	2	66	136
8085479	8085557	2	66	135
8168886	8168907	2	67	137
8176958	8177107	2	67	137
8177302	8177546	2	67	137
8178052	8178574	2	67	137
8208083	8209407	1	68	138
8210008	8210092	1	68	138
8210180	8210233	1	68	138
8210540	8210606	1	68	138
8212222	8212388	1	68	138
8213047	8213208	1	68	138
8213695	8213804	1	68	138
8215203	8215398	1	68	138
8215952	8216066	1	68	138
8216704	8218716	1	68	138
8243299	8243339	1	69	139
8243525	8243612	1	69	140
8243768	8243801	1	69	141
8243815	8244409	1	69	141
8243941	8244103	1	69	140
8244137	8244166	1	69	140
8244188	8244409	1	69	140
8244353	8244409	1	69	139
8246885	8247667	1	69	142
8249317	8249392	1	69	139
8249317	8249392	1	69	140
8249317	8249404	1	69	141
8249317	8249404	1	69	142
8258342	8258483	1	69	139
8258342	8258483	1	69	140
8258342	8258483	1	69	141
8258342	8258483	1	69	142
8259793	8259938	1	69	139
8259793	8259938	1	69	140
8259793	8259938	1	69	141
8259793	8259938	1	69	142
8261199	8261402	1	69	139
8261199	8261402	1	69	140
8261199	8261402	1	69	141
8261199	8261402	1	69	142
8263145	8263307	1	69	139
8263145	8263307	1	69	140
8263145	8263307	1	69	141
8263145	8263307	1	69	142
8264854	8264940	1	69	139
8264854	8264940	1	69	140
8264854	8264940	1	69	141
8264854	8264940	1	69	142
8265352	8265470	1	69	139
8265352	8265470	1	69	140
8265352	8265638	1	69	141
8265352	8265638	1	69	142
8265489	8265545	1	69	139
8265489	8265545	1	69	140
8265573	8265638	1	69	139
8265573	8265638	1	69	140
8403354	8403528	1	70	143
8404486	8404571	1	70	143
8429563	8429646	1	70	143
8434506	8434601	1	70	143
8435442	8435716	1	70	143
8436292	8436375	1	70	143
8437040	8437186	1	70	143
8444129	8444225	1	70	143
8448683	8448846	1	70	143
8449050	8449180	1	70	143
8449791	8449951	1	70	143
8450208	8450300	1	70	143
8451465	8451713	1	70	143
8451806	8452746	1	70	143
8453507	8453616	2	71	144
8454594	8454799	2	71	144
8455790	8455895	2	71	144
8456806	8456905	2	71	144
8458941	8459111	2	71	144
8461006	8461108	2	71	144
8470806	8470984	2	71	144
8482246	8482380	2	71	144
8487559	8487683	2	71	144
8489781	8489859	2	71	144
8491391	8491516	2	71	144
8516758	8516815	2	71	144
8533191	8533409	2	71	144
8536271	8536380	2	71	144
8555744	8556139	1	72	145
8555744	8556139	1	72	146
8558748	8558789	1	72	145
8558748	8558789	1	72	146
8561662	8561785	1	72	145
8561662	8561785	1	72	146
8562118	8562195	1	72	146
8562118	8567086	1	72	145
8562475	8567086	1	72	146
8566750	8566828	2	73	147
8567229	8567295	2	73	147
8568154	8568235	2	73	147
8569176	8569230	2	73	147
8571444	8571495	2	73	147
8572072	8572174	2	73	147
8574423	8574480	2	73	147
8574707	8574798	2	73	147
8575032	8575162	2	73	147
8575642	8575741	2	73	147
8576774	8576854	2	73	147
8586432	8586458	2	73	147
8586485	8586541	2	73	147
8589930	8590051	2	73	147
8592288	8592378	2	73	147
8597912	8598059	2	73	147
8635294	8635412	2	73	147
8635438	8635468	2	73	147
8635517	8635728	2	73	147
8655449	8655565	2	74	148
8656737	8658306	2	74	148
8658372	8658775	2	74	148
8658796	8659202	2	74	148
8661516	8661659	2	74	148
8665556	8665649	2	74	148
8666464	8666608	2	74	148
8669579	8669723	2	74	148
8679440	8679674	2	74	148
8680804	8681028	2	74	148
8692073	8692239	2	74	148
8696308	8696442	2	74	148
8698560	8698740	2	74	148
8729491	8729652	2	74	148
8738041	8738169	2	74	148
8765338	8765347	1	75	149
8765494	8765500	1	75	150
8766017	8766037	1	75	151
8767022	8767105	1	75	151
8767044	8767105	1	75	149
8767044	8767105	1	75	150
8767148	8767282	1	75	149
8767148	8767282	1	75	150
8767148	8767282	1	75	151
8822876	8823127	2	74	148
8928299	8928817	2	76	152
8933755	8933827	2	76	152
8934938	8934988	2	76	152
8935072	8935178	1	77	153
8935090	8935216	1	77	154
8935131	8935216	1	77	155
8949348	8949445	1	77	153
8949348	8949445	1	77	154
8949348	8949445	1	77	155
8952065	8952101	1	77	154
8952065	8952101	1	77	155
8954954	8955090	1	77	154
8954954	8955090	1	77	155
8958082	8958171	1	77	153
8958082	8958171	1	77	154
8958082	8958171	1	77	155
8959766	8959897	1	77	153
8959766	8959897	1	77	154
8959766	8959897	1	77	155
8962418	8962539	1	77	153
8962418	8962539	1	77	154
8962418	8962539	1	77	155
8964036	8964164	1	77	153
8964036	8964164	1	77	154
8964036	8964164	1	77	155
8975155	8975268	1	77	153
8975155	8975268	1	77	154
8975155	8975268	1	77	155
8977546	8977708	1	77	153
8977546	8977708	1	77	154
8977546	8977708	1	77	155
8991773	8991923	1	77	153
8991773	8991923	1	77	154
8991773	8991923	1	77	155
8993129	8993270	1	77	153
8993129	8993270	1	77	154
8993129	8993270	1	77	155
8994213	8994307	1	77	153
8994213	8994307	1	77	154
8994213	8994307	1	77	155
8995820	8995917	1	77	153
8995820	8995917	1	77	154
8995820	8995917	1	77	155
8997082	8997264	1	77	153
8997082	8997264	1	77	154
8997082	8998474	1	77	155
8998331	8998474	1	77	153
8998331	8998474	1	77	154
9000091	9000227	1	77	153
9000091	9000883	1	77	155
9000091	9001473	1	77	154
9014208	9017585	2	78	156
9016017	9017585	2	78	157
9018519	9018668	2	78	157
9019117	9019268	2	78	156
9019117	9019268	2	78	157
9021048	9021156	2	78	156
9021048	9021156	2	78	157
9022902	9023014	2	78	156
9022902	9023014	2	78	157
9024720	9024854	2	78	156
9024720	9024854	2	78	157
9026688	9026861	2	78	156
9026688	9026861	2	78	157
9027586	9027754	2	78	156
9027586	9027754	2	78	157
9028310	9028388	2	78	156
9028310	9028388	2	78	157
9028488	9028706	2	78	156
9028488	9028706	2	78	157
9032775	9032892	2	78	156
9032775	9032892	2	78	157
9034251	9034407	2	78	156
9034251	9034407	2	78	157
9036484	9036642	2	78	156
9036484	9036642	2	78	157
9038440	9038632	2	78	156
9038440	9038632	2	78	157
9040279	9040419	2	78	156
9040279	9040419	2	78	157
9041103	9041184	2	78	156
9041103	9041184	2	78	157
9041997	9042188	2	78	156
9041997	9042188	2	78	157
9045149	9045314	2	78	156
9045149	9045314	2	78	157
9045398	9045547	2	78	156
9045398	9045547	2	78	157
9046247	9046328	2	78	156
9046247	9046328	2	78	157
9047805	9047977	2	78	156
9047805	9047977	2	78	157
9050501	9050597	2	78	156
9050501	9050597	2	78	157
9053635	9053696	2	78	156
9053635	9053696	2	78	157
9060509	9060592	2	78	156
9060509	9060592	2	78	157
9069029	9069254	2	78	156
9069029	9069254	2	78	157
9073844	9074114	2	78	156
9073844	9074114	2	78	157
9082920	9083006	2	78	156
9082920	9083006	2	78	157
9108799	9109028	2	78	157
9108799	9109065	2	78	156
9130335	9131892	2	79	158
9131845	9131892	2	79	159
9131845	9131892	2	79	160
9133119	9133210	2	79	158
9133119	9133210	2	79	159
9133119	9133210	2	79	160
9135289	9135403	2	79	158
9135289	9135403	2	79	159
9135289	9135403	2	79	160
9138239	9138328	2	79	158
9138239	9138328	2	79	159
9138239	9138328	2	79	160
9139950	9140026	2	79	158
9139950	9140026	2	79	159
9139950	9140026	2	79	160
9145727	9145804	2	79	158
9145727	9145804	2	79	159
9145727	9145804	2	79	160
9148840	9148943	2	79	158
9148840	9148943	2	79	159
9148840	9148943	2	79	160
9150604	9150707	2	79	158
9150604	9150707	2	79	159
9150604	9150707	2	79	160
9153130	9153260	2	79	158
9153130	9153260	2	79	159
9153130	9153260	2	79	160
9158691	9158808	2	79	158
9158691	9158808	2	79	159
9158691	9158808	2	79	160
9158929	9159054	2	79	158
9158929	9159054	2	79	159
9158929	9159054	2	79	160
9161936	9162020	2	79	158
9161936	9162020	2	79	159
9161936	9162020	2	79	160
9167470	9167620	2	79	158
9167470	9167620	2	79	159
9167470	9167620	2	79	160
9169432	9169597	2	79	158
9169432	9169597	2	79	159
9169432	9169597	2	79	160
9176634	9176717	2	79	160
9191140	9191265	2	79	158
9191140	9191265	2	79	159
9191140	9191265	2	79	160
9192612	9192686	2	79	158
9192612	9192686	2	79	159
9192612	9192791	2	79	160
9192786	9192860	2	79	159
9195338	9195424	2	79	158
9209307	9209313	1	80	161
9209363	9209427	1	80	161
9209522	9209772	1	80	161
9209790	9210000	1	80	161
9210020	9210052	1	80	161
9210146	9210183	1	80	161
9210263	9210493	1	80	161
9210513	9210564	1	80	161
9238739	9238991	2	79	158
9350254	9350267	2	81	162
9350329	9352330	2	81	162
9368794	9368896	2	81	162
9374191	9374300	2	81	162
9375870	9375972	2	81	162
9390135	9390183	2	81	162
9393393	9393530	2	81	162
9423376	9423534	2	81	162
9459835	9459995	2	81	162
9619394	9619671	2	81	162
9621067	9624055	1	82	163
9667884	9668015	1	83	164
9668501	9668601	1	83	164
9671386	9671523	1	83	164
9717635	9719229	1	83	164
9791633	9794769	2	84	165
9791634	9794769	2	84	166
9791761	9794769	2	84	167
9792885	9794769	2	84	168
9793045	9794769	2	84	169
9797464	9797594	2	84	165
9797464	9797594	2	84	166
9797464	9797594	2	84	167
9797464	9797594	2	84	168
9797464	9797594	2	84	169
9799520	9800303	2	84	165
9799520	9800303	2	84	166
9799520	9800303	2	84	167
9799520	9800303	2	84	168
9799520	9800303	2	84	169
9801639	9801735	2	84	165
9801639	9801735	2	84	166
9801639	9801735	2	84	167
9801639	9801735	2	84	168
9801639	9801735	2	84	169
9805066	9805216	2	84	165
9805066	9805216	2	84	166
9805066	9805216	2	84	167
9805066	9805216	2	84	168
9805066	9805216	2	84	169
9810580	9810752	2	84	165
9810580	9810752	2	84	166
9810580	9810752	2	84	167
9810580	9810752	2	84	168
9810580	9810752	2	84	169
9811007	9811145	2	84	165
9811007	9811145	2	84	166
9811007	9811145	2	84	167
9811007	9811145	2	84	168
9811007	9811145	2	84	169
9817279	9817483	2	84	165
9817279	9817483	2	84	166
9817279	9817483	2	84	167
9817279	9817483	2	84	168
9817279	9817483	2	84	169
9820783	9820992	2	84	165
9820783	9820992	2	84	166
9820783	9820992	2	84	167
9820783	9820992	2	84	168
9820783	9820992	2	84	169
9827302	9827460	2	84	166
9827302	9827460	2	84	167
9827302	9827460	2	84	168
9827302	9827460	2	84	169
9828181	9828272	2	84	165
9828181	9828272	2	84	166
9828181	9828272	2	84	167
9828181	9828290	2	84	168
9828181	9828290	2	84	169
9834800	9834945	2	84	165
9834800	9834945	2	84	166
9834800	9834945	2	84	167
9834800	9834945	2	84	168
9834800	9834945	2	84	169
9857294	9857422	2	84	168
9859331	9859658	2	84	165
9859331	9859658	2	84	166
9859331	9859658	2	84	167
9859331	9859658	2	84	168
9859331	9859658	2	84	169
9873357	9873536	2	84	165
9873357	9873536	2	84	166
9873357	9873536	2	84	167
9873357	9873536	2	84	168
9873357	9873536	2	84	169
9893444	9893533	2	84	165
9893444	9893533	2	84	166
9893444	9893533	2	84	167
9893444	9893533	2	84	168
9893444	9893533	2	84	169
9923613	9923749	2	84	168
9923613	9923856	2	84	165
9923613	9923856	2	84	166
9923613	9923856	2	84	167
9923613	9923856	2	84	169
9976154	9976195	2	84	166
10070671	10070759	2	84	165
10070671	10070781	2	84	166
10070671	10070781	2	84	167
10070671	10070781	2	84	169
10099394	10099543	2	84	166
10099394	10099543	2	84	167
10099394	10099543	2	84	169
10137338	10137456	2	85	170
10175651	10175845	2	84	166
10175651	10175845	2	84	167
10175651	10175845	2	84	169
10225735	10225883	2	84	167
10225735	10225908	2	84	166
10227669	10227946	2	84	169
11441932	11441994	1	86	171
11442040	11442107	1	86	171
11442125	11442384	1	86	171
11442461	11442519	1	86	171
11442546	11442629	1	86	171
11446059	11446106	1	87	172
11446736	11446831	1	87	172
11446949	11447059	1	87	172
11448027	11448111	1	87	172
11456382	11456527	1	87	172
11459009	11459190	1	87	172
11463399	11463528	1	87	172
11468471	11468563	1	87	172
11470413	11470666	1	87	172
11476605	11476767	1	87	172
11486956	11487102	1	87	172
11491533	11491657	1	87	172
11500851	11500977	1	87	172
11566187	11566436	1	88	173
11566244	11566436	1	88	174
11569080	11569231	1	88	173
11569080	11569231	1	88	174
11584816	11584924	1	88	173
11584816	11584924	1	88	174
11586273	11586424	1	88	173
11586273	11586424	1	88	174
11595993	11596112	1	88	173
11595993	11596112	1	88	174
11617806	11618549	2	89	175
11639845	11639972	1	88	173
11639845	11639972	1	88	174
11648137	11649712	1	88	174
11648137	11652933	1	88	173
11648506	11649614	2	90	176
11648507	11649614	2	90	177
11648508	11649614	2	90	178
11648509	11649614	2	90	179
11649016	11649614	2	90	180
11649016	11649614	2	90	181
11651385	11651539	2	90	176
11651385	11651539	2	90	177
11651385	11651539	2	90	178
11651385	11651539	2	90	179
11651385	11651539	2	90	180
11651385	11651539	2	90	181
11651884	11651971	2	90	176
11651884	11651971	2	90	177
11651884	11651971	2	90	178
11651884	11651971	2	90	179
11651884	11651971	2	90	180
11651884	11651971	2	90	181
11653145	11653250	2	90	176
11653145	11653250	2	90	177
11653145	11653250	2	90	178
11653145	11653250	2	90	179
11653145	11653250	2	90	180
11653145	11653250	2	90	181
11653817	11653875	2	90	176
11653817	11653875	2	90	177
11653817	11653875	2	90	178
11653817	11653875	2	90	179
11653817	11653875	2	90	180
11653817	11653875	2	90	181
11653851	11653870	1	88	174
11654688	11654796	2	90	176
11654688	11654796	2	90	177
11654688	11654796	2	90	178
11654688	11654796	2	90	179
11654688	11654796	2	90	180
11654688	11654796	2	90	181
11656689	11656807	2	90	176
11656689	11656807	2	90	177
11656689	11656807	2	90	178
11656689	11656807	2	90	179
11656689	11656807	2	90	180
11656689	11656807	2	90	181
11658687	11658866	2	90	176
11658687	11658866	2	90	177
11658687	11658866	2	90	178
11658687	11658866	2	90	179
11658687	11658866	2	90	180
11658687	11658866	2	90	181
11663342	11663450	2	90	176
11663342	11663450	2	90	177
11663342	11663450	2	90	178
11663342	11663450	2	90	179
11663342	11663450	2	90	180
11663342	11663450	2	90	181
11665440	11665565	2	90	176
11665440	11665565	2	90	177
11665440	11665565	2	90	178
11665440	11665565	2	90	179
11665440	11665565	2	90	180
11665440	11665565	2	90	181
11666405	11666473	2	90	176
11666405	11666473	2	90	177
11666405	11666473	2	90	178
11666405	11666473	2	90	179
11666405	11666473	2	90	180
11666405	11666473	2	90	181
11669199	11669378	2	90	176
11669199	11669378	2	90	177
11669199	11669378	2	90	178
11669199	11669378	2	90	179
11669199	11669378	2	90	180
11669199	11669378	2	90	181
11677695	11678452	2	90	176
11682769	11683151	2	90	176
11682769	11683152	2	90	177
11690085	11690347	2	90	178
11690580	11690987	2	90	179
11694104	11694207	2	90	180
11694104	11694207	2	90	181
11716216	11716479	2	90	180
11716216	11716479	2	90	181
11717397	11717489	2	90	180
11717397	11717489	2	90	181
11719526	11719604	2	90	180
11719526	11719604	2	90	181
11720669	11720773	2	90	180
11720669	11720773	2	90	181
11722970	11723131	2	90	180
11722970	11723131	2	90	181
11731351	11731422	2	90	180
11734550	11734696	2	90	180
11734550	11734696	2	90	181
11735345	11735530	2	90	180
11735345	11735530	2	90	181
11750858	11751082	2	90	180
11750858	11751082	2	90	181
11753692	11753864	2	90	180
11753692	11753864	2	90	181
11759281	11759716	2	90	180
11759281	11759716	2	90	181
11764687	11765862	2	90	180
11764687	11765862	2	90	181
11768178	11768288	2	90	180
11768178	11768288	2	90	181
11798990	11799067	2	90	180
11798990	11799067	2	90	181
11929990	11930066	2	91	182
11972091	11973247	2	91	183
12040478	12042595	2	91	184
12040483	12042595	2	91	185
12040484	12042595	2	91	186
12041131	12042595	2	91	182
12041131	12042595	2	91	183
12041131	12042595	2	91	187
12043666	12043884	2	91	182
12043666	12043884	2	91	183
12043666	12043884	2	91	185
12043666	12043884	2	91	186
12043666	12043884	2	91	187
12046382	12046450	2	91	182
12046382	12046450	2	91	183
12046382	12046450	2	91	184
12046382	12046450	2	91	185
12046382	12046450	2	91	186
