1	13896878	13898681	+	103
1	13896881	13898684	+	103
1	13898850	13899802	+	103
1	13899971	13901731	+	103
1	13901903	13902924	+	103
1	13903066	13906786	+	103
1	13906948	13909644	+	103
1	13909796	13912905	+	103
1	13909820	13912920	+	103
1	13913134	13913499	+	103
1	13913551	14042932	+	103
1	14018861	14019754	+	104
1	14022648	14022832	+	105
1	14022956	14023434	+	105
1	14023618	14024684	+	105
1	14024829	14028893	+	105
1	14029093	14032800	+	105
1	14070135	14073310	+	106
1	14073551	14074142	+	106
1	14074353	14079140	+	106
1	14079243	14082237	+	106
1	14082358	14083885	+	106
1	14084087	14087203	+	106
1	14087378	14089094	+	106
1	14089227	14090109	+	106
1	14090192	14091783	+	106
1	14151645	14156375	+	107
1	14156539	14165761	+	107
1	14165950	14166869	+	107
1	14167021	14171665	+	107
1	14171849	14172110	+	107
1	14172249	14173906	+	107
1	14174099	14174821	+	107
1	14175156	14178457	+	107
1	14178601	14180278	+	107
1	14180406	14181164	+	107
1	14181377	14184672	+	107
1	14184874	14186644	+	107
1	14186774	14188621	+	107
1	14188835	14190407	+	107
1	14190501	14191922	+	107
1	14191982	14200726	+	107
1	14221569	14226060	-	108
1	14226245	14252026	-	108
1	14252161	14295938	-	108
1	14296078	14373972	-	108
1	14374309	14416334	-	108
1	14416452	14456952	-	108
1	14457144	14490713	-	108
1	14491236	14491565	-	108
1	14491236	14491706	-	108
1	14491236	14493243	-	108
1	14491236	14507519	-	108
1	14495670	14662108	-	109
1	14507716	14662108	-	109
1	14646593	14662108	-	109
1	14659898	14662108	-	109
1	14662346	14674474	-	109
1	14674718	14678285	-	109
1	14678460	14684255	-	109
1	14678460	14691077	-	109
1	14684457	14691077	-	109
1	14691396	14708779	-	109
1	14708966	14711801	-	109
1	14711947	14717657	-	109
1	14717915	14720331	-	109
1	14720461	14750695	-	109
1	14778722	14784420	-	110
1	14784587	14791351	-	110
1	14791597	14792321	-	110
1	14792428	14795227	-	110
1	14795886	14800956	+	111
1	14801448	14810159	+	111
1	14810269	14813379	+	111
1	14813456	14815781	+	111
1	14815822	14817547	+	111
1	14817649	14820202	+	111
1	14820310	14821700	+	111
1	14821766	14822525	+	111
1	14822603	14825276	+	111
1	14822603	14838507	+	111
1	14825398	14851058	+	111
1	14838629	14851058	+	111
1	14851176	14851806	+	111
1	14866372	14892180	+	112
1	14866882	14885959	+	112
1	14886145	14892180	+	112
1	14906870	14908206	-	113
1	14909989	14910024	-	113
1	14909989	14910036	-	113
1	14910190	14910243	-	113
1	14910220	14910243	-	113
1	14910243	14910266	-	113
1	14911054	14911074	-	113
1	14911063	14911074	-	113
1	14911299	14911321	-	113
1	14911968	14912062	-	113
1	14911991	14912052	-	113
1	14913053	14916210	-	113
1	14913053	14956671	-	113
1	14956784	15016679	-	113
1	15148560	15194007	-	114
1	15194161	15196959	-	114
1	15197068	15213062	-	114
1	15213241	15213794	-	114
1	15213896	15214949	-	114
1	15214992	15224463	-	114
1	15224604	15245643	-	114
1	15245756	15250712	-	114
1	15250782	15255346	-	114
1	15255488	15258073	-	114
1	15258136	15264019	-	114
1	15264123	15266273	-	114
1	15266349	15267538	-	114
1	15267647	15269802	-	114
1	15269850	15271698	-	114
1	15271836	15281912	-	114
1	15282087	15284660	-	114
1	15284759	15286492	-	114
1	15286566	15293442	-	114
1	15286582	15293461	-	114
1	15293574	15310675	-	114
1	15310813	15312129	-	114
1	15312231	15313779	-	114
1	15313905	15318296	-	114
1	15318351	15318437	-	114
1	15318489	15320264	-	114
1	15320348	15324944	-	114
1	15320350	15329566	-	114
1	15345459	15351836	-	115
1	15351973	15351992	-	115
1	15353457	15361774	-	115
1	15361834	15363662	-	115
1	15363759	15366751	-	115
1	15366786	15373484	-	115
1	15373572	15373756	-	115
1	15373853	15373940	-	115
1	15374124	15376513	-	115
1	15376646	15381004	-	115
1	15381156	15387466	-	115
1	15387514	15393128	-	115
1	15393199	15408442	-	115
1	15408544	15442941	-	115
1	15731058	15731082	+	117
1	15758061	15758856	-	118
1	15758989	15761916	-	118
1	15762074	15765993	-	118
1	15766154	15767627	-	118
1	15767820	15778964	-	118
1	15869445	15889610	-	119
1	15889644	15891291	-	119
1	15891376	15949513	-	119
1	16007847	16010847	+	120
1	16011112	16011832	+	120
1	16012109	16012767	+	120
1	16024159	16024724	+	121
1	16043579	16044623	+	122
1	16044799	16045438	+	122
1	16045703	16045933	+	122
1	16046216	16047416	+	122
1	16058562	16058792	-	123
1	16059057	16059646	-	123
1	16097475	16097509	-	124
1	16097727	16097993	-	124
1	16098115	16098134	-	124
1	16098161	16098721	-	124
1	16114325	16115470	-	125
1	16115610	16116213	-	125
1	16116490	16116710	-	125
1	16116975	16119102	-	125
1	16140207	16149006	+	126
1	16149165	16150648	+	126
1	16149165	16172774	+	126
1	16150727	16172774	+	126
1	16172917	16177040	+	126
1	16177167	16177263	+	126
1	16177167	16178596	+	126
1	16177167	16192949	+	126
1	16177300	16178596	+	126
1	16178804	16192949	+	126
1	16193046	16197064	+	126
1	16199246	16201972	-	127
1	16203662	16213408	-	127
1	16213626	16218320	-	127
1	16218407	16220275	-	127
1	16220397	16223910	-	127
1	16224016	16233298	-	127
1	16233331	16233882	-	127
1	16233331	16234546	-	127
1	16234079	16234546	-	127
1	16234652	16249291	-	127
1	16251960	16252265	+	128
1	16252389	16253241	+	128
1	16252389	16255229	+	128
1	16253320	16255229	+	128
1	16255411	16256789	+	128
1	16256926	16258379	+	128
1	16258532	16261562	+	128
1	16261686	16265088	+	128
1	16266678	16267024	+	128
1	16272748	16274832	-	129
1	16275190	16282639	+	130
1	16283115	16290201	+	130
1	16290350	16299707	+	130
1	16301219	16303724	+	130
1	16304308	16307507	+	130
1	16307691	16307886	+	130
1	16307994	16316807	+	130
1	16331174	16335744	+	131
1	16331180	16331476	+	131
1	16331561	16335742	+	131
1	16335920	16337728	+	131
1	16337887	16341533	+	131
1	16341715	16352298	+	131
1	16352421	16354442	+	131
1	16354549	16355944	+	131
1	16356104	16357013	+	131
1	16357141	16357847	+	131
1	16357983	16358926	+	131
1	16359054	16360450	+	131
1	16363159	16366074	-	132
1	16366239	16368498	-	132
1	16368633	16369648	-	132
1	16369806	16370924	-	132
1	16371077	16374088	-	132
1	16374186	16374354	-	132
1	16374415	16381697	-	132
1	16401088	16406040	+	133
1	16406109	16406193	+	133
1	16406259	16406807	+	133
1	16406926	16407561	+	133
1	16407705	16409725	+	133
1	16409823	16410578	+	133
1	16410696	16413831	+	133
1	16413957	16415660	+	133
1	16415728	16420172	+	133
1	16420285	16423842	+	133
1	16423940	16429100	+	133
1	16429249	16442856	+	133
1	16463864	16473174	+	134
1	16465312	16473174	+	134
1	16473556	16486966	+	134
1	16487107	16492528	+	134
1	16492764	16496029	+	134
1	16496137	16497241	+	134
1	16535327	16539088	-	135
1	16539170	16540585	-	135
1	16540680	16540890	-	135
1	16541052	16558807	-	135
1	16560306	16565895	-	135
1	16566087	16578991	-	135
1	16566087	16584463	-	135
1	16566087	16610869	-	135
1	16579039	16584463	-	135
1	16584613	16610869	-	135
1	16584626	16601072	-	135
1	16841645	16843186	-	136
1	16843467	16889777	-	136
1	16889936	16891824	-	136
1	16891923	16940018	-	136
1	16940173	16951416	-	136
1	16951497	16963981	-	136
1	16964138	17020379	-	136
1	17020424	17137601	-	136
1	17138010	17138110	-	136
1	17310005	17311856	-	137
1	17311989	17313635	-	137
1	17314781	17321966	-	137
1	17322081	17326397	-	137
1	17326549	17327336	-	137
1	17327547	17328294	-	137
1	17328465	17330102	-	137
1	17330239	17333906	-	137
1	17334051	17335536	-	137
1	17335612	17341475	-	137
1	17341823	17347030	-	137
1	17347164	17372567	-	137
1	17372670	17382407	-	137
1	17382521	17386567	-	137
1	17386655	17389891	-	137
1	17389933	17402159	-	137
1	17389933	17416513	-	137
1	17416564	17416713	-	137
1	17416564	17463450	-	137
1	17416765	17463450	-	137
1	17416774	17451299	-	137
1	17463580	17511528	-	137
1	17463580	17574135	-	137
1	17463580	17662780	-	137
1	18284280	18289293	-	139
1	18345818	18346352	-	140
1	18349488	18351410	-	140
1	18351632	18358276	-	140
1	18358389	18366730	-	140
1	18366897	18367174	-	140
1	18367545	18370594	-	140
1	18370835	18376504	-	140
1	18376556	18388708	-	140
1	18376556	18388857	-	140
1	18376556	18393805	-	140
1	18376556	18403376	-	140
1	18388757	18388857	-	140
1	18388918	18393805	-	140
1	18393872	18403376	-	140
1	18403529	18405359	-	140
1	18405486	18411009	-	140
1	18411189	18412081	-	140
1	18412303	18413143	-	140
1	18413185	18413703	-	140
1	18413772	18414231	-	140
1	18414380	18415734	-	140
1	18415808	18417284	-	140
1	18417440	18437400	-	140
1	18437480	18447170	-	140
1	18447295	18457469	-	140
1	18457554	18462491	-	140
1	18462556	18464043	-	140
1	18464179	18484107	-	140
1	18484209	18487394	-	140
1	18487477	18510933	-	140
1	18511032	18512270	-	140
1	18512521	18513114	-	140
1	18871582	18874153	-	141
1	18874338	18875326	-	141
1	18875418	18882307	-	141
1	18882411	18883142	-	141
1	18883317	18889321	-	141
1	18889492	18901665	-	141
1	18901778	18903842	-	141
1	18904037	18912326	-	141
1	18912512	18917767	-	141
1	18917956	18921513	-	141
1	18921668	18922188	-	141
1	18922324	18927460	-	141
1	18927555	18929233	-	141
1	18929372	18929995	-	141
1	18930132	18934938	-	141
1	18935107	18938459	-	141
1	18938575	18940255	-	141
1	18940398	18943917	-	141
1	18944021	18947908	-	141
1	18947973	18948747	-	141
1	18948932	18949828	-	141
1	18949863	18956800	-	141
1	18956931	18962362	-	141
1	18962454	18965897	-	141
1	18966073	18971669	-	141
1	18971765	18974327	-	141
1	18971765	18978279	-	141
1	18974469	18978279	-	141
1	18978519	18987937	-	141
1	18988025	18991234	-	141
1	18991375	18993694	-	141
1	18993905	18995732	-	141
1	18995805	18999838	-	141
1	18999932	19005026	-	141
1	19005184	19029279	-	141
1	19005184	19080997	-	141
1	19076448	19080997	-	141
1	19081276	19097391	-	141
1	19186865	19231104	-	142
1	19186871	19194268	-	142
1	19194364	19231104	-	142
1	19232036	19244059	-	142
1	19244187	19257416	-	142
1	19257586	19261863	-	142
1	19262111	19306666	-	142
1	19306903	19464281	-	142
1	19464532	19570217	-	142
1	19571233	19572699	-	142
1	19572825	19576888	-	142
1	19613174	19621495	+	143
1	19613387	19621495	+	143
1	19621657	19621986	+	143
1	19622163	19623597	+	143
1	19623728	19625902	+	143
1	19626122	19630340	+	143
1	19630420	19631062	+	143
1	19631214	19632338	+	143
1	19632448	19633084	+	143
1	19633342	19634797	+	143
1	19635458	19637032	+	143
1	19637285	19638097	+	143
1	19638177	19641981	+	143
1	19642146	19642276	+	143
1	19642534	19643978	+	143
1	19644101	19652431	+	143
1	19652521	19654179	+	143
1	19654273	19659817	+	143
1	19659926	19660888	+	143
1	19661032	19664524	+	143
1	19664699	19664998	+	143
1	19665062	19665973	+	143
1	19666200	19668156	+	143
1	19668301	19669676	+	143
1	19669779	19671109	+	143
1	19671182	19672732	+	143
1	19672922	19686878	+	143
1	19686972	19688505	+	143
1	19688593	19689334	+	143
1	19689514	19691701	+	143
1	19689514	19693305	+	143
1	19691783	19693305	+	143
1	19755918	19764590	+	144
1	19756339	19764590	+	144
1	19756461	19764590	+	144
1	19764467	19764568	+	144
1	19766629	19770516	+	144
1	19766629	19842577	+	144
1	19770650	19842577	+	144
1	19807073	19842577	+	144
1	19842753	19882444	+	144
1	19882687	19890566	+	144
1	19882687	20024378	+	144
1	20511246	20518655	-	146
1	20516359	20518655	-	146
1	20518679	20525841	-	146
1	20525932	20528194	-	146
1	20525935	20528194	-	146
1	20528304	20531064	-	146
1	20531306	20531681	-	146
1	20531841	20541275	-	146
1	20541342	20543242	-	146
1	20543309	20543532	-	146
1	20543572	20549776	-	146
1	20549914	20562204	-	146
1	20562317	20563169	-	146
1	20563337	20566984	-	146
1	20567143	20571856	-	146
1	20571943	20577942	-	146
1	20578145	20585235	-	146
1	20585311	20586934	-	146
1	20586997	20604705	-	146
1	20604767	20608278	-	146
1	20608358	20611383	-	146
1	20611531	20616906	-	146
1	20617176	20633121	-	146
1	20633252	20659216	-	146
1	20659374	20670882	-	146
1	20671056	20751760	-	146
1	20671056	20757453	-	146
1	20757644	20776416	-	146
1	20776572	20777862	-	146
1	20778069	20782262	-	146
1	20782381	20784407	-	146
1	20784623	20792928	-	146
1	20793005	20796474	-	146
1	20796625	20798420	-	146
1	20798557	20803182	-	146
1	20803359	20804538	-	146
1	20804690	20813555	-	146
1	20813729	20814597	-	146
1	20814790	20818048	-	146
1	20818187	20819146	-	146
1	20819309	20821001	-	146
1	20821173	20823742	-	146
1	20823872	20826276	-	146
1	20826457	20832278	-	146
1	20832450	20838737	-	146
1	20838894	20841195	-	146
1	20841370	20842348	-	146
1	20842478	20842878	-	146
1	20843041	20843735	-	146
1	20843886	20845911	-	146
1	20846047	20850877	-	146
1	20851058	20852832	-	146
1	20853004	20857263	-	146
1	20857420	20858099	-	146
1	20858214	20869921	-	146
1	20870135	20870791	-	146
1	20870938	20873893	-	146
1	20874075	20874235	-	146
1	20874478	20876735	-	146
1	20876824	20880685	-	146
1	20880810	20886571	-	146
1	20886742	20888408	-	146
1	20888589	20888867	-	146
1	20888976	20893797	-	146
1	20893900	20896450	-	146
1	20896571	20897740	-	146
1	20897892	20898604	-	146
1	20898787	20899705	-	146
1	20899910	20908951	-	146
1	20909113	20910025	-	146
1	20910142	20912943	-	146
1	20913117	20915108	-	146
1	20915202	20915537	-	146
1	20915616	20917541	-	146
1	20917635	20935346	-	146
1	20935409	21043563	-	146
1	21129881	21159558	-	148
1	21231689	21231797	+	149
1	21304307	21327549	+	150
1	21327592	21341434	+	150
1	21341506	21350273	+	150
1	21350341	21364566	+	150
1	21350345	21353177	+	150
1	21353278	21364566	+	150
1	21364714	21368719	+	150
1	21365047	21368719	+	150
1	21365527	21368719	+	150
1	21373682	21380580	-	152
1	21380687	21384476	-	152
1	21384617	21398539	-	152
1	21398679	21399224	-	152
1	21399345	21401613	-	152
1	21414839	21414957	-	154
1	21415159	21415763	-	154
1	21415817	21416369	-	154
1	21416510	21417427	-	154
1	21417556	21420637	-	154
1	21420894	21421253	-	154
1	21421393	21422842	+	155
1	21421396	21422833	-	154
1	21422922	21426529	-	154
1	21422945	21426543	+	155
1	21426704	21428025	-	154
1	21428158	21430077	-	154
1	21445808	21461220	-	156
1	21461298	21472251	-	156
1	21472390	21475107	-	156
1	21475170	21480434	-	156
1	21480491	21485533	-	156
1	21485691	21487572	-	156
1	21487779	21493769	-	156
1	21494305	21498059	-	156
1	21494305	21504226	-	156
1	21494305	21509619	-	156
1	21498300	21504226	-	156
1	21504386	21509619	-	156
1	21504386	21541771	-	156
1	21509701	21541771	-	156
1	21541940	21576538	-	156
1	21541940	21644121	-	156
1	21541940	21722615	-	156
1	21742773	21748423	+	158
1	21748612	21752086	+	158
1	21750518	21770482	-	159
1	21752427	21754232	+	158
1	21754444	21754694	+	158
1	21754886	21760388	+	158
1	21760498	21761704	+	158
1	21767854	21770482	-	159
1	21770580	21775160	-	159
1	21775284	21777391	-	159
1	21777463	21779718	-	159
1	21779888	21780454	-	159
1	21780510	21780616	-	159
1	21780684	21780969	-	159
1	21781095	21782684	-	159
1	21782729	21787424	-	159
1	21787507	21793107	-	159
1	21793240	21797197	-	159
1	21793240	21801302	-	159
1	21797266	21801302	-	159
1	21801865	21812243	+	160
1	21812349	21815400	+	160
1	21815552	21817495	+	160
1	21817603	21823045	+	160
1	21823119	21823224	+	160
1	21913937	21920111	-	161
1	21913937	21920784	-	161
1	21920171	21920784	-	161
1	21920949	21960149	-	161
1	21920949	22067125	-	161
1	21960266	22067125	-	161
1	22067228	22092439	-	161
1	22092596	22164727	-	161
1	22164848	22237974	-	161
1	22238108	22239339	-	161
1	22241527	22285746	+	162
1	22285822	22352135	+	162
1	22352250	22405524	+	162
1	22352250	22412043	+	162
1	22405616	22412043	+	162
1	22412089	22412794	+	162
1	22418349	22419455	+	162
1	22419611	22423185	+	162
1	22423362	22427254	+	162
1	22427357	22428141	+	162
1	22429038	22434481	+	162
1	22664985	22667375	-	163
1	22664985	22670356	-	163
1	22667422	22670356	-	163
1	22670510	22671306	-	163
1	22671409	22682849	-	163
1	22683134	22685698	-	163
1	22685796	22687198	-	163
1	22687468	22688460	-	163
1	22688589	22693670	-	163
1	22693778	22695667	-	163
1	22695714	22697936	-	163
1	22698057	22700073	-	163
1	22700215	22701903	-	163
1	22702076	22703455	-	163
1	22703667	22704273	-	163
1	22704333	22705486	-	163
1	22705599	22706220	-	163
1	22706364	22710220	-	163
1	22710284	22711247	-	163
1	22711301	22713255	-	163
1	22713342	22719643	-	163
1	22713342	22721942	-	163
1	22719728	22721942	-	163
1	22722012	22731267	-	163
1	22731892	22734752	-	163
1	22735095	22743311	-	163
1	22735095	22793278	-	163
1	22793380	22801401	-	163
1	22793391	22801035	-	163
1	22863819	22871763	-	164
1	22863819	22880594	-	164
1	22871848	22880594	-	164
1	22880769	22891663	-	164
1	22891773	22898098	-	164
1	22898175	22898828	-	164
1	22898957	22901572	-	164
1	22901668	22923666	-	164
1	22934281	22934938	-	165
1	22935122	22936128	-	165
1	22972698	22973282	+	166
1	22973539	22985019	+	166
1	22985369	22987756	+	166
1	25155909	25156370	+	168
1	25156051	25156121	+	168
1	25156195	25156370	+	168
1	25228738	25231801	+	169
1	25232255	25240497	+	169
1	25240590	25246646	+	169
1	25246818	25264966	+	169
1	25265162	25266932	+	169
1	25265162	25270609	+	169
1	25267053	25270609	+	169
1	25270685	25277477	+	169
1	25277571	25280917	+	169
1	25281014	25282143	+	169
1	25320048	25323843	-	170
1	25323999	25329703	-	170
1	25432889	25440828	-	171
1	25440896	25446896	-	171
1	25440896	25447242	-	171
1	25481556	25481591	+	172
1	25481763	25523035	+	172
1	25523160	25524891	+	172
1	25525089	25525204	+	172
1	25525359	25526209	+	172
1	25526335	25526857	+	172
1	25527021	25527298	+	172
1	25527363	25528509	+	172
1	25528665	25540026	+	172
1	25540149	25543789	+	172
1	25540149	25550472	+	172
1	25543871	25550472	+	172
1	25550561	25551295	+	172
1	25551398	25553558	+	172
1	25553632	25554841	+	172
1	25554961	25555901	+	172
1	25555967	25558570	+	172
1	25558754	25559889	+	172
1	25559986	25561828	+	172
1	25561978	25563011	+	172
1	25563118	25565011	+	172
1	25567631	25569458	-	173
1	25569632	25577426	-	173
1	25577516	25578736	-	173
1	25578803	25579484	-	173
1	25579642	25579739	-	173
1	25579814	25581562	-	173
1	25581711	25583180	-	173
1	25583396	25585855	-	173
1	25585943	25587872	-	173
1	25587999	25589994	-	173
1	25590099	25600387	-	173
1	25600517	25603731	-	173
1	25603901	25606250	-	173
1	25606390	25607302	-	173
1	25607472	25608267	-	173
1	25608521	25612223	-	173
1	25612387	25630043	-	173
1	25630157	25631311	-	173
1	25631446	25644192	-	173
1	25647561	25651637	-	174
1	25651661	25653783	-	174
1	25653939	25658889	-	174
1	25659054	25660780	-	174
1	25660981	25663131	-	174
1	25736653	25924750	+	175
1	25852921	25924750	+	175
1	25879199	25924750	+	175
1	25920548	25924750	+	175
1	25924904	25949261	+	175
1	25949390	25964862	+	175
1	25965056	25969234	+	175
1	25965056	25969238	+	175
1	25965056	25976965	+	175
1	25965056	25976971	+	175
1	25969371	25976965	+	175
1	25969371	25976971	+	175
1	25980167	25980662	+	175
1	25980796	25985795	+	175
1	26004027	26008992	-	177
1	26009174	26010162	-	177
1	26010299	26010863	-	177
1	26077288	26079170	-	180
1	26080390	26086578	-	180
1	26086701	26090261	-	180
1	26090394	26090633	-	180
1	26090737	26095816	-	180
1	26095932	26097488	-	180
1	26097666	26101041	-	180
1	26101171	26104388	-	180
1	26104534	26106459	-	180
1	26106564	26111159	-	180
1	26111283	26112878	-	180
1	26113024	26118818	-	180
1	26118999	26120720	-	180
1	26120867	26123633	-	180
1	26123768	26125786	-	180
1	26126105	26128403	-	180
1	26128555	26130211	-	180
1	26130323	26130728	-	180
1	26130945	26131286	-	180
1	26131395	26134969	-	180
1	26135136	26136735	-	180
1	26136903	26150822	-	180
1	26151734	26152438	-	180
1	26152552	26158116	-	180
1	26158451	26159314	-	180
1	26159420	26167157	-	180
1	26167237	26169956	-	180
1	26170000	26173718	-	180
1	26170000	26190239	-	180
1	26173842	26190239	-	180
1	26190309	26209173	-	180
1	26209306	26213228	-	180
1	26213311	26247867	-	180
1	26247920	26255213	-	180
1	26301646	26312739	+	181
1	26312881	26316364	+	181
1	26476164	26476864	-	182
1	26477047	26477694	-	182
1	26478600	26479490	-	182
1	26479672	26480502	-	182
1	26480674	26480837	-	182
1	26480986	26481601	-	182
1	26481793	26485542	-	182
1	26485853	26485983	-	182
1	26485853	26489420	-	182
1	27037315	27037404	+	184
1	27037699	27046255	+	184
1	27046371	27047050	+	184
1	27047215	27049552	+	184
1	27049729	27051696	+	184
1	27051887	27055032	+	184
1	27055161	27057090	+	184
1	27078125	27080929	+	185
1	27081109	27088947	+	185
1	27089118	27090085	+	185
1	27137783	27156417	+	186
1	27156554	27162743	+	186
1	27162923	27164580	+	186
1	27164757	27165584	+	186
1	27165730	27168813	+	186
1	27168954	27171225	+	186
1	27248520	27249531	-	187
1	27258344	27288175	-	188
1	27288276	27313798	-	188
1	27313855	27315336	-	188
1	27315451	27317240	-	188
1	27317348	27329857	-	188
1	27329967	27330362	-	188
1	27330441	27343411	-	188
1	27343563	27344662	-	188
1	27344721	27346287	-	188
1	27344721	27383024	-	188
1	27381286	27450520	+	190
1	27388003	27450520	+	190
1	27450661	27459313	+	190
1	27450661	27465972	+	190
1	27459491	27465972	+	190
1	27465997	27472675	+	190
1	27472870	27473760	+	190
1	27473930	27475371	+	190
1	27475479	27478089	+	190
1	27478261	27499705	+	190
1	27499819	27507105	+	190
1	27507266	27509739	+	190
1	27509894	27516347	+	190
1	27516456	27523053	+	190
1	27523104	27525583	+	190
1	27525680	27530281	+	190
1	27530364	27544010	+	190
1	27544145	27550706	+	190
1	27550835	27551481	+	190
1	27551619	27553626	+	190
1	27553733	27561269	+	190
1	27561428	27563593	+	190
1	27563772	27564833	+	190
1	27564855	27568043	+	190
1	27568222	27568309	+	190
1	27568479	27574603	+	190
1	27574790	27578294	+	190
1	27578401	27589738	+	190
1	27589983	27595097	+	190
1	27595211	27597174	+	190
1	27597288	27598951	+	190
1	27599029	27599731	+	190
1	27606162	27717513	+	191
1	27633328	27717513	+	191
1	27679613	27717513	+	191
1	27717616	27726362	+	191
1	27726441	27744011	+	191
1	27744176	27744968	+	191
1	27745087	27748632	+	191
1	27745087	27754136	+	191
1	27748744	27754136	+	191
1	27754251	27759036	+	191
1	27759165	27764977	+	191
1	27765094	27765424	+	191
1	27765709	27767904	+	191
1	27768128	27769349	+	191
1	27769522	27769750	+	191
1	27769853	27770220	+	191
1	27770272	27770362	+	191
1	27770421	27773866	+	191
1	27770421	27773869	+	191
1	27773970	27779406	+	191
1	27779631	27781269	+	191
1	27872317	27878431	+	192
1	27878536	27880542	+	192
1	27880657	27881482	+	192
1	27882395	27883606	+	192
1	27884273	27884424	+	192
1	27884595	27887000	+	192
1	27887107	27888690	+	192
1	27888776	27891099	+	192
1	27891276	27891408	+	192
1	27891276	27892403	+	192
1	27891572	27892403	+	192
1	27892585	27893624	+	192
1	27892585	27899769	+	192
1	27893772	27899769	+	192
1	27899983	27900390	+	192
1	27899983	27919896	+	192
1	27903178	27903212	+	192
1	27909114	27909721	+	193
1	27909839	27914838	+	193
1	27914944	27915597	+	193
1	27915711	27917133	+	193
1	27917370	27918834	+	193
1	27919190	27923336	+	193
1	27923935	27925016	+	193
1	27961975	27966284	-	194
1	27966366	27972617	-	194
1	27972715	27974896	-	194
1	27975042	27980658	-	194
1	27980751	27998867	-	194
1	27999000	28000453	-	194
1	28000555	28003110	-	194
1	28003207	28005607	-	194
1	28005672	28008172	-	194
1	28008325	28047246	-	194
1	28047331	28114703	-	194
1	28047331	28197263	-	194
1	28197325	28302165	-	194
1	28566531	28566907	+	197
1	28566971	28572082	+	197
1	28566971	28573887	+	197
1	28566971	28586521	+	197
1	28572151	28573887	+	197
1	28572151	28586521	+	197
1	28574013	28586521	+	197
1	28587078	28589708	+	197
1	28589888	28597970	+	197
1	28598191	28599397	+	197
1	28599591	28602874	+	197
1	28602971	28606543	+	197
1	28606730	28608493	+	197
1	28608641	28610291	+	197
1	28610425	28614345	+	197
1	28614470	28619628	+	197
1	28619859	28621711	+	197
1	28621819	28625039	+	197
1	28625159	28627523	+	197
1	28627655	28629244	+	197
1	28629386	28641446	+	197
1	28629386	28645802	+	197
1	28641644	28645802	+	197
1	28645830	28659700	+	197
1	28645830	28685286	+	197
1	28659819	28674784	+	197
1	28659819	28685286	+	197
1	28674842	28685286	+	197
1	28685343	28721097	+	197
1	28685343	28746951	+	197
1	28721261	28726351	+	197
1	28726453	28744143	+	197
1	28726453	28746951	+	197
1	28744186	28746951	+	197
1	28747002	28754366	+	197
1	28754467	28759123	+	197
1	28820824	28832851	-	198
1	28832960	28835714	-	198
1	28835826	28836685	-	198
1	28836812	28836902	-	198
1	28837018	28838228	-	198
1	28838372	28841131	-	198
1	28841387	28843098	-	198
1	28843204	28843889	-	198
1	28843971	28845179	-	198
1	28845415	28847391	-	198
1	28847613	28847862	-	198
1	28847956	28849462	-	198
1	28849535	28851520	-	198
1	28851639	28854228	-	198
1	28851639	28856002	-	198
1	28851639	28856927	-	198
1	28902301	28907075	-	199
1	28907326	28907358	-	199
1	28924737	28926282	-	200
1	28926391	28926414	-	200
1	28969002	28972316	+	201
1	28972383	28978667	+	201
1	28978797	28982359	+	201
1	28982555	28984018	+	201
1	28982555	29018350	+	201
1	28984235	29018350	+	201
1	29018460	29023525	+	201
1	29023588	29023668	+	201
1	29023789	29024262	+	201
1	29024429	29027847	+	201
1	29027966	29033572	+	201
1	29033720	29034789	+	201
1	29034865	29035381	+	201
1	29035500	29035900	+	201
1	29035970	29038672	+	201
1	29035970	29042016	+	201
1	29038778	29042016	+	201
1	29042108	29042535	+	201
1	29042645	29046642	+	201
1	29042645	29051752	+	201
1	29046744	29048707	+	201
1	29046744	29051752	+	201
1	29048852	29051752	+	201
1	29060889	29064776	+	202
1	29064925	29066390	+	202
1	29066547	29068135	+	202
1	29068286	29069667	+	202
1	29069925	29072288	+	202
1	29072451	29078871	+	202
1	29108679	29108703	-	203
1	29626478	29680764	+	206
1	29680981	29724036	+	206
1	29724113	29745153	+	206
1	29724113	29748158	+	206
1	29745299	29746771	+	206
1	29745299	29748158	+	206
1	29747098	29748158	+	206
1	29748024	29748158	+	206
1	29748235	29748689	+	206
1	29748766	29749176	+	206
1	29749282	29749385	+	206
1	29749470	29749584	+	206
1	29749717	29749979	+	206
1	29750093	29750443	+	206
1	29750568	29751020	+	206
1	29751117	29751592	+	206
1	29751749	29751854	+	206
1	29751945	29752392	+	206
1	29836275	29855941	+	207
1	29842481	29855941	+	207
1	29857283	29878835	+	207
1	29857283	29883485	+	207
1	29878959	29883485	+	207
1	29883619	29897857	+	207
1	29900852	29900906	+	207
1	29902166	29905097	-	208
1	29905193	29905285	-	208
1	29905390	29907307	-	208
1	29907372	29907546	-	208
1	29907630	29912515	-	208
1	29912695	29936481	-	208
1	29975836	29977534	-	209
