2001	99
11734697	11735344	2	2	1	2
11735531	11750857	2	0	3	2
11751083	11753691	2	1	3	2
11753865	11759280	2	1	2	2
11759717	11764686	2	1	3	2
11765863	11768177	2	2	2	2
11768289	11798989	2	1	1	2
11930067	12041130	2	1	3	2
11973248	12041130	2	1	2	2
12042596	12043665	2	0	2	2
12042596	12046381	2	0	0	2
12043885	12046381	2	0	0	2
12046451	12048327	2	2	1	2
12048473	12050187	2	0	2	2
12050322	12052199	2	0	1	2
12052357	12053593	2	0	2	2
12053708	12056478	2	0	0	2
12056580	12058730	2	0	1	2
12058925	12060340	2	0	2	2
12060454	12060956	2	1	2	2
12061089	12064955	2	1	2	2
12065074	12067135	2	0	0	2
12067213	12068441	2	0	3	2
12067216	12068441	2	0	2	2
12068619	12071468	2	0	4	2
12071600	12072965	2	1	2	2
12073120	12074755	2	0	2	2
12074918	12082332	2	0	0	2
12082378	12086506	2	0	2	2
12086591	12116161	2	0	0	2
12086591	12121838	2	0	2	2
12086591	12146297	2	0	0	2
12116226	12121838	2	1	2	2
12121907	12121987	0	2	0	2
12221190	12225852	3	0	0	1
12221602	12225852	3	1	0	1
12222827	12225850	3	1	0	1
12225024	12225852	1	1	0	1
12225944	12226215	1	1	1	1
12298225	12353962	1	2	1	1
12354127	12361985	1	1	0	1
12362189	12362705	1	1	1	1
12362794	12369901	1	2	1	1
12369944	12373575	1	0	2	1
12373696	12376068	1	1	1	1
12376129	12381440	1	0	0	1
12381510	12382019	1	1	3	1
12382167	12387961	1	3	0	1
12388087	12391904	1	1	1	1
12392114	12392603	1	1	1	1
12392694	12395387	1	2	2	1
12528866	12551026	1	1	1	1
12551101	12552546	1	0	0	1
12552619	12559393	1	0	2	1
12559453	12560744	1	2	0	1
12560834	12571854	1	1	1	1
12560836	12571900	1	0	0	1
12571942	12571976	3	0	0	1
12572040	12572071	3	0	2	1
12572049	12572071	3	2	2	1
12572226	12589411	1	2	0	1
12589449	12589474	3	0	0	1
12589605	12597537	1	2	0	1
12634602	12653096	2	0	4	2
12653618	12654466	2	2	1	2
12654820	12701775	2	0	2	2
12701993	12702708	2	0	2	2
13340482	13408871	1	1	0	1
13409016	13428584	1	1	0	1
13428675	13430752	1	1	0	1
13430988	13438228	1	2	2	1
13446790	13449719	1	1	0	1
13449800	13452686	1	3	0	1
13452871	13453393	1	2	2	1
13453558	13455607	1	2	0	1
13455726	13456861	1	3	2	1
13456999	13457926	1	2	2	1
13467685	13472923	1	1	0	1
13473642	13475733	1	0	0	1
13475825	13476752	1	0	1	1
13475825	13477626	1	0	2	1
13476936	13477626	1	2	2	1
13612161	13614042	2	0	1	2
13614132	13614953	2	0	2	2
13615086	13615811	2	0	4	2
13615917	13616857	2	0	3	2
13616972	13618805	2	1	2	2
13618920	13620101	2	1	2	2
13633332	13633587	0	0	0	1
13633602	13642480	1	2	0	1
13642488	13644526	0	0	0	1
13644543	13655685	1	3	0	1
13653831	13667008	2	0	1	2
13655708	13660557	3	0	0	1
13660566	13663660	1	0	0	1
13663694	13664073	0	2	1	1
13664099	13665225	1	0	1	1
13665236	13665374	0	0	0	1
13665385	13667271	6	0	0	1
13715895	13723159	1	2	2	1
13723447	13803993	1	2	0	1
13804056	13827079	1	2	0	1
13827176	13834561	1	1	0	1
13834646	13841699	1	2	0	1
13841793	13842704	1	3	0	1
13842884	13847995	1	0	1	1
13848193	13851597	3	2	0	1
13851708	13855408	1	0	1	1
13851708	13859886	1	0	0	1
13855460	13859886	1	2	0	1
13859995	13862924	1	4	0	1
13863063	13864580	1	1	0	1
13864746	13872509	1	2	1	1
13872623	13873157	1	2	2	1
13873327	13878489	1	0	0	1
13878587	13879846	1	4	0	1
13880050	13882411	1	2	1	1
13882577	13883037	1	0	0	1
13883191	13884169	1	2	1	1
13884314	13887074	1	3	2	1
13887249	13889961	1	2	1	1
13890121	13890418	1	2	0	1
13890584	13892793	1	0	1	1
13892929	13895562	1	2	1	1
13895722	13895920	1	1	0	1
13896130	13896770	1	4	0	1
13896877	13898680	0	0	0	1
13896880	13898683	1	2	1	1
13898849	13899801	1	2	2	1
13899970	13901730	1	4	0	1
13901902	13902923	1	2	2	1
13903065	13906785	1	2	1	1
13906947	13909643	1	0	0	1
13909795	13912904	1	2	2	1
13909819	13912919	0	0	3	1
13913133	13913498	1	2	0	1
13913549	14042930	0	1	0	1
14018860	14019753	1	3	1	1
14022647	14022831	1	2	1	1
14022955	14023433	3	3	0	1
14023617	14024683	3	2	1	1
14024828	14028892	1	2	1	1
14029092	14032799	1	0	0	1
14070134	14073309	3	0	1	1
14073550	14074141	1	2	0	1
14074352	14079139	1	2	0	1
14079242	14082236	1	2	1	1
14082357	14083884	1	2	1	1
14084086	14087202	1	2	1	1
14087377	14089093	1	2	0	1
14089226	14090108	1	3	0	1
14090191	14091782	3	0	0	1
14151644	14156374	3	2	1	1
14156538	14165760	1	2	1	1
14165949	14166868	1	0	0	1
14167020	14171664	1	2	1	1
14171848	14172109	1	2	0	1
14172248	14173905	1	2	1	1
14174098	14174820	1	0	0	1
14175155	14178456	1	3	1	1
14178600	14180277	1	0	0	1
14180405	14181163	1	1	3	1
14181376	14184671	1	2	1	1
14184873	14186643	1	2	1	1
14186773	14188620	1	1	0	1
14188834	14190406	1	2	1	1
14190500	14191921	1	1	0	1
14191981	14200725	1	3	2	1
14221568	14226059	2	0	2	2
14226244	14252025	2	1	1	2
14252160	14295937	2	1	3	2
14296077	14373971	2	1	3	2
14374308	14416333	2	1	1	2
14416451	14456951	2	1	2	2
14457143	14490712	2	1	3	2
14491235	14491564	2	2	0	2
14491235	14491705	2	2	2	2
14491235	14493242	2	2	1	2
14491235	14507518	2	3	1	2
14495669	14662107	2	0	2	2
14507715	14662107	2	1	3	2
14646592	14662107	2	0	3	2
14659897	14662107	2	0	4	2
14662345	14674473	4	0	2	2
14674717	14678284	2	0	2	2
14678459	14684254	2	0	0	2
14678459	14691076	2	0	2	2
14684456	14691076	2	0	3	2
14691395	14708778	2	1	2	2
14708965	14711800	2	2	2	2
14711946	14717656	2	0	0	2
14717914	14720330	2	0	2	2
14720460	14750694	2	1	2	2
14778721	14784419	2	0	5	2
14784586	14791350	2	0	2	2
14791596	14792320	2	0	2	2
14792427	14795226	2	0	1	2
14795885	14800955	1	1	0	1
14801447	14810158	1	2	1	1
14810268	14813378	1	2	0	1
14813455	14815780	1	4	1	1
14815821	14817546	1	0	0	1
14817648	14820201	1	0	1	1
14820309	14821699	1	3	0	1
14821765	14822524	1	2	1	1
14822602	14825275	1	4	0	1
14822602	14838506	1	4	0	1
14825397	14851057	1	2	2	1
14838628	14851057	1	2	2	1
14851175	14851805	1	2	2	1
14866371	14892179	1	3	0	1
14866881	14885958	1	1	0	1
14886144	14892179	1	3	0	1
14906869	14908205	4	0	0	2
14909988	14910023	2	0	0	2
14909988	14910035	4	0	0	2
14910189	14910242	4	0	0	2
14910219	14910242	4	1	0	2
14910242	14910265	4	0	0	2
14911053	14911073	4	0	1	2
14911062	14911073	4	0	1	2
14911298	14911320	4	0	1	2
14911967	14912061	2	0	0	2
14911990	14912051	4	1	0	2
14913052	14916209	4	0	0	2
14913052	14956670	2	0	1	2
14956783	15016678	2	0	2	2
15148559	15194006	2	0	1	2
15194160	15196958	2	1	3	2
15197067	15213061	2	0	2	2
15213240	15213793	2	1	0	2
15213895	15214948	2	0	2	2
15214991	15224462	2	4	0	2
15224603	15245642	2	0	2	2
15245755	15250711	2	1	0	2
15250781	15255345	2	1	1	2
15255487	15258072	4	2	2	2
15258135	15264018	2	0	2	2
15264122	15266272	2	0	0	2
15266348	15267537	2	1	2	2
15267646	15269801	2	0	2	2
15269849	15271697	2	1	2	2
15271835	15281911	2	1	1	2
15282086	15284659	2	0	2	2
15284758	15286491	2	0	2	2
15286565	15293441	2	0	1	2
15286581	15293460	2	1	3	2
15293573	15310674	2	0	2	2
15310812	15312128	2	2	2	2
15312230	15313778	2	0	1	2
15313904	15318295	2	0	2	2
15318350	15318436	2	1	2	2
15318488	15320263	2	1	2	2
15320347	15324943	2	0	4	2
15320349	15329565	2	0	1	2
15345458	15351835	2	1	1	2
15351972	15351991	4	0	1	2
15353456	15361773	2	2	0	2
15361833	15363661	2	0	1	2
15363758	15366750	2	0	0	2
15366785	15373483	2	1	2	2
15373571	15373755	2	1	2	2
15373852	15373939	2	0	1	2
15374123	15376512	2	1	3	2
15376645	15381003	2	1	0	2
15381155	15387465	2	0	3	2
15387513	15393127	2	0	2	2
15393198	15408441	2	0	3	2
15408543	15442940	2	1	2	2
15731057	15731081	3	0	0	1
15758060	15758855	2	0	1	2
15758988	15761915	2	0	6	2
15762073	15765992	2	1	2	2
15766153	15767626	2	1	4	2
15767819	15778963	2	0	2	2
15869444	15889609	2	1	2	2
15889643	15891290	2	1	1	2
15891375	15949512	2	1	2	2
16007846	16010846	1	1	0	1
16011111	16011831	1	1	0	1
16012108	16012766	1	3	0	1
16024158	16024723	1	0	0	1
16043578	16044622	1	1	1	1
16044798	16045437	1	0	0	1
16045702	16045932	1	1	2	1
16046215	16047415	1	2	0	1
16058561	16058791	2	3	1	2
16059056	16059645	2	0	0	2
16097474	16097508	2	1	0	2
16097726	16097992	4	0	0	2
16098114	16098133	4	0	0	2
16098160	16098720	2	0	0	2
16114324	16115469	2	2	2	2
16115609	16116212	2	0	1	2
16116489	16116709	2	0	1	2
16116974	16119101	2	0	1	2
16140206	16149005	1	1	0	1
16149164	16150647	1	2	3	1
16149164	16172773	1	2	2	1
16150726	16172773	1	0	3	1
16172916	16177039	1	2	1	1
16177166	16177262	1	0	2	1
16177166	16178595	1	0	0	1
16177166	16192948	1	0	0	1
16177299	16178595	1	0	0	1
16178803	16192948	1	3	0	1
16193045	16197063	1	4	2	1
16199244	16201970	0	1	1	2
16203661	16213407	2	1	2	2
16213625	16218319	2	0	0	2
16218406	16220274	2	0	1	2
16220396	16223909	2	2	1	2
16224015	16233297	2	0	1	2
16233330	16233881	2	1	4	2
16233330	16234545	2	1	2	2
16234078	16234545	2	2	2	2
16234651	16249290	2	0	0	2
16251959	16252264	1	2	1	1
16252388	16253240	1	0	0	1
16252388	16255228	1	0	0	1
16253319	16255228	1	2	0	1
16255410	16256788	1	3	0	1
16256925	16258378	1	0	1	1
16258531	16261561	1	0	0	1
16261685	16265087	1	2	1	1
16266677	16267023	3	7	2	1
16272747	16274831	4	1	0	2
16275189	16282638	1	2	0	1
16283114	16290200	1	2	1	1
16290349	16299706	1	2	1	1
16301218	16303723	1	1	2	1
16304307	16307506	1	1	4	1
16307690	16307885	1	2	1	1
16307993	16316806	1	3	4	1
16331173	16335743	1	2	0	1
16331179	16331475	0	0	2	1
16331556	16335737	0	4	0	1
16335919	16337727	1	3	2	1
16337886	16341532	1	2	0	1
16341714	16352297	1	2	0	1
16352420	16354441	1	1	1	1
16354548	16355943	1	0	1	1
16356103	16357012	3	1	2	1
16357140	16357846	1	1	2	1
16357982	16358925	1	2	0	1
16359053	16360449	1	3	1	1
16363158	16366073	2	0	0	2
16366238	16368497	2	2	2	2
16368632	16369647	2	1	2	2
16369805	16370923	2	1	0	2
16371076	16374087	2	0	4	2
16374185	16374353	2	2	2	2
16374414	16381696	2	1	2	2
16401087	16406039	1	1	0	1
16406108	16406192	1	2	0	1
16406258	16406806	1	1	0	1
16406925	16407560	1	2	0	1
16407704	16409724	1	2	1	1
16409822	16410577	1	0	0	1
16410695	16413830	1	1	2	1
16413956	16415659	1	2	0	1
16415727	16420171	1	0	1	1
16420284	16423841	1	2	2	1
16423939	16429099	1	0	0	1
16429248	16442855	1	3	1	1
16463863	16473173	1	1	0	1
16465311	16473173	1	1	0	1
16473555	16486965	1	2	0	1
16487106	16492527	1	2	0	1
16492763	16496028	1	1	2	1
16496136	16497240	1	1	1	1
16535326	16539087	2	0	2	2
16539169	16540584	2	1	2	2
16540679	16540889	2	0	0	2
16541051	16558806	2	0	2	2
16560305	16565894	2	0	2	2
16566086	16578990	2	0	0	2
16566086	16584462	2	0	3	2
16566086	16610868	2	0	1	2
16579038	16584462	2	2	3	2
16584612	16610868	2	1	1	2
16584625	16601071	0	0	1	2
16841644	16843185	2	0	2	2
16843466	16889776	2	0	4	2
16889935	16891823	2	1	2	2
16891922	16940017	2	1	1	2
16940172	16951415	2	2	2	2
16951496	16963980	2	0	0	2
16964137	17020378	2	2	2	2
17020423	17137600	2	1	1	2
17138008	17138108	0	1	2	2
17310004	17311855	2	0	1	2
17311988	17313634	2	0	2	2
17314780	17321965	2	1	1	2
17322080	17326396	2	4	0	2
17326548	17327335	2	1	0	2
17327546	17328293	2	0	2	2
17328464	17330101	2	1	0	2
17330238	17333905	2	1	3	2
17334050	17335535	2	1	1	2
17335611	17341474	2	0	1	2
17341822	17347029	2	1	2	2
17347163	17372566	2	0	0	2
17372669	17382406	2	0	1	2
17382520	17386566	2	1	2	2
17386654	17389890	2	1	1	2
17389932	17402158	2	1	1	2
17389932	17416512	2	1	0	2
17416563	17416712	2	1	0	2
17416563	17463449	2	1	1	2
17416764	17463449	2	1	1	2
17416773	17451298	0	0	0	2
17463579	17511527	2	1	1	2
17463579	17574134	2	1	1	2
17463579	17662779	2	1	1	2
18284279	18289292	2	1	2	2
18345816	18346350	0	1	3	2
18349487	18351409	2	0	2	2
18351631	18358275	2	0	0	2
18358388	18366729	2	1	2	2
18366896	18367173	2	0	2	2
18367544	18370593	2	3	1	2
18370834	18376503	2	0	2	2
18376555	18388707	2	0	2	2
18376555	18388856	2	0	1	2
18376555	18393804	2	0	1	2
18376555	18403375	2	0	2	2
18388756	18388856	2	0	1	2
18388917	18393804	2	2	1	2
18393871	18403375	2	0	2	2
18403528	18405358	2	1	0	2
18405485	18411008	2	0	0	2
18411188	18412080	2	0	1	2
18412302	18413142	2	0	0	2
18413184	18413702	2	1	1	2
18413771	18414230	2	1	2	2
18414379	18415733	2	0	1	2
18415807	18417283	2	0	1	2
18417439	18437399	2	1	1	2
18437479	18447169	2	1	1	2
18447294	18457468	2	1	2	2
18457553	18462490	2	0	2	2
18462555	18464042	2	2	0	2
18464178	18484106	2	1	2	2
18484208	18487393	2	1	2	2
18487476	18510932	2	0	0	2
18511031	18512269	2	0	2	2
18512519	18513112	0	1	0	2
18871581	18874152	2	1	3	2
18874337	18875325	2	1	0	2
18875417	18882306	2	1	2	2
18882410	18883141	2	1	2	2
18883316	18889320	2	0	4	2
18889491	18901664	2	0	2	2
18901777	18903841	2	3	3	2
18904036	18912325	2	0	0	2
18912511	18917766	2	3	2	2
18917955	18921512	2	0	2	2
18921667	18922187	2	0	3	2
18922323	18927459	2	0	2	2
18927554	18929232	2	0	2	2
18929371	18929994	2	0	2	2
18930131	18934937	2	2	1	2
18935106	18938458	2	1	1	2
18938574	18940254	2	1	1	2
18940397	18943916	2	0	2	2
18944020	18947907	2	0	2	2
18947972	18948746	2	1	0	2
18948931	18949827	2	0	2	2
18949862	18956799	2	1	3	2
18956930	18962361	2	0	0	2
18962453	18965896	2	0	2	2
18966072	18971668	2	1	1	2
18971764	18974326	2	2	0	2
18971764	18978278	2	2	1	2
18974468	18978278	2	0	1	2
18978518	18987936	2	0	0	2
18988024	18991233	2	0	0	2
18991374	18993693	2	1	1	2
18993904	18995731	2	0	2	2
18995804	18999837	2	0	1	2
18999931	19005025	2	0	0	2
19005183	19029278	2	0	0	2
19005183	19080996	2	0	2	2
19076447	19080996	2	1	2	2
19081275	19097390	2	1	1	2
19186864	19231103	2	0	0	2
19186870	19194267	0	0	0	2
19194363	19231103	2	1	0	2
19232035	19244058	2	2	4	2
19244186	19257415	2	2	2	2
19257585	19261862	2	3	2	2
19262110	19306665	2	4	4	2
19306902	19464280	2	0	2	2
19464531	19570216	2	1	2	2
19571232	19572698	2	0	3	2
19572824	19576887	2	0	3	2
19613173	19621494	1	5	0	1
19613386	19621494	1	2	0	1
19621656	19621985	1	3	0	1
19622162	19623596	1	2	2	1
19623727	19625901	1	3	0	1
19626121	19630339	3	1	0	1
19630419	19631061	1	1	0	1
19631213	19632337	1	2	1	1
19632447	19633083	1	0	0	1
19633341	19634796	1	2	1	1
19635457	19637031	1	1	2	1
19637284	19638096	1	0	1	1
19638176	19641980	1	1	0	1
19642145	19642275	1	0	0	1
19642533	19643977	1	2	0	1
19644100	19652430	1	2	2	1
19652520	19654178	1	0	0	1
19654272	19659816	1	2	1	1
19659925	19660887	1	2	0	1
19661031	19664523	1	0	2	1
19664698	19664997	1	1	0	1
19665061	19665972	1	0	0	1
19666199	19668155	1	2	0	1
19668300	19669675	1	2	3	1
19669778	19671108	1	2	0	1
19671181	19672731	1	3	0	1
19672921	19686877	1	3	1	1
19686971	19688504	1	1	0	1
19688592	19689333	1	2	1	1
19689513	19691700	1	0	0	1
19689513	19693304	1	0	0	1
19691782	19693304	1	2	0	1
19755917	19764589	1	2	0	1
19756338	19764589	3	2	0	1
19756460	19764589	1	1	0	1
19764465	19764566	0	1	3	1
19766628	19770515	1	2	2	1
19766628	19842576	1	2	1	1
19770649	19842576	1	0	1	1
19807072	19842576	1	2	1	1
19842752	19882443	1	2	0	1
19882686	19890565	1	2	1	1
19882686	20024377	1	5	0	1
20511245	20518654	2	1	3	2
20516358	20518654	2	1	6	2
20518678	20525840	2	0	0	2
20525931	20528193	2	0	5	2
20525934	20528193	2	0	3	2
20528303	20531063	2	0	3	2
20531305	20531680	2	0	2	2
20531840	20541274	2	1	0	2
20541341	20543241	2	0	2	2
20543308	20543531	2	0	0	2
20543571	20549775	2	0	0	2
20549913	20562203	2	0	0	2
20562316	20563168	2	3	2	2
20563336	20566983	2	0	3	2
20567142	20571855	2	0	0	2
20571942	20577941	2	1	0	2
20578144	20585234	2	0	0	2
20585310	20586933	2	0	1	2
20586996	20604704	2	0	0	2
20604766	20608277	2	0	0	2
20608357	20611382	2	2	5	2
20611530	20616905	2	1	1	2
20617175	20633120	2	0	4	2
20633251	20659215	2	1	0	2
20659373	20670881	2	1	3	2
20671055	20751759	2	1	2	2
20671055	20757452	4	1	2	2
20757643	20776415	2	0	2	2
20776571	20777861	2	0	0	2
20778068	20782261	2	0	0	2
20782380	20784406	2	0	0	2
20784622	20792927	2	0	1	2
20793004	20796473	2	0	2	2
20796624	20798419	2	1	0	2
20798556	20803181	2	2	2	2
20803358	20804537	2	1	3	2
20804689	20813554	2	0	1	2
20813728	20814596	2	0	2	2
20814789	20818047	2	1	2	2
20818186	20819145	2	0	2	2
20819308	20821000	2	0	0	2
20821172	20823741	2	0	2	2
20823871	20826275	2	0	1	2
20826456	20832277	2	0	0	2
20832449	20838736	2	4	2	2
20838893	20841194	2	0	1	2
20841369	20842347	2	0	3	2
20842477	20842877	2	0	2	2
20843040	20843734	2	1	1	2
20843885	20845910	2	0	2	2
20846046	20850876	2	1	2	2
20851057	20852831	2	0	2	2
20853003	20857262	2	0	2	2
20857419	20858098	2	1	0	2
20858213	20869920	2	1	2	2
20870134	20870790	2	1	2	2
20870937	20873892	2	0	1	2
20874074	20874234	2	0	3	2
20874477	20876734	2	0	2	2
20876823	20880684	2	0	2	2
20880809	20886570	2	2	0	2
20886741	20888407	2	2	3	2
20888588	20888866	2	0	0	2
20888975	20893796	2	0	2	2
20893899	20896449	2	0	2	2
20896570	20897739	2	0	0	2
20897891	20898603	2	1	1	2
20898786	20899704	2	1	0	2
20899909	20908950	2	1	2	2
20909112	20910024	2	0	2	2
20910141	20912942	2	0	0	2
20913116	20915107	2	3	3	2
20915201	20915536	2	2	0	2
20915615	20917540	2	0	1	2
20917634	20935345	2	0	2	2
20935408	21043562	2	0	1	2
21129880	21159557	2	1	1	2
21231688	21231796	1	0	0	1
21304306	21327548	1	1	2	1
21327591	21341433	1	0	1	1
21341505	21350272	1	2	2	1
21350340	21364565	1	2	0	1
21350344	21353176	3	0	1	1
21353277	21364565	1	2	0	1
21364713	21368718	1	1	1	1
21365046	21368718	1	2	1	1
21365526	21368718	1	2	1	1
21373681	21380579	2	1	2	2
21380686	21384475	2	1	3	2
21384616	21398538	2	0	3	2
21398678	21399223	2	1	2	2
21399344	21401612	2	1	1	2
21414838	21414956	2	1	1	2
21415158	21415762	2	0	2	2
21415816	21416368	2	3	0	2
21416509	21417426	2	0	0	2
21417555	21420636	2	0	3	2
21420893	21421252	2	1	0	2
21421392	21422841	1	2	1	1
21421395	21422832	2	1	2	2
21422921	21426528	2	1	0	2
21422944	21426542	1	1	0	1
21426703	21428024	2	0	0	2
21428157	21430076	2	0	1	2
21445807	21461219	2	2	3	2
21461297	21472250	4	2	2	2
21472389	21475106	2	0	2	2
21475169	21480433	2	0	0	2
21480490	21485532	2	1	2	2
21485690	21487571	2	2	0	2
21487778	21493768	2	0	1	2
21494304	21498058	2	0	1	2
21494304	21504225	2	0	2	2
21494304	21509618	2	0	2	2
21498299	21504225	2	0	2	2
21504385	21509618	2	0	2	2
21504385	21541770	2	0	2	2
21509700	21541770	2	0	2	2
21541939	21576537	2	0	1	2
21541939	21644120	2	0	1	2
21541939	21722614	2	0	3	2
21742772	21748422	1	1	3	1
21748611	21752085	1	2	1	1
21750517	21770481	2	1	3	2
21752426	21754231	1	2	0	1
21754443	21754693	1	2	0	1
21754885	21760387	1	1	3	1
21760497	21761703	1	2	2	1
21767853	21770481	2	1	2	2
21770579	21775159	2	0	2	2
21775283	21777390	2	0	2	2
21777462	21779717	2	1	3	2
21779887	21780453	2	0	2	2
21780509	21780615	2	1	1	2
21780683	21780968	2	0	0	2
21781094	21782683	2	2	0	2
21782728	21787423	2	1	3	2
21787506	21793106	2	0	4	2
21793239	21797196	2	1	5	2
21793239	21801301	2	1	2	2
21797265	21801301	2	1	2	2
21801864	21812242	1	1	1	1
21812348	21815399	1	0	1	1
21815551	21817494	1	0	0	1
21817602	21823044	1	4	0	1
21823118	21823223	1	1	0	1
21913936	21920110	2	5	0	2
21913936	21920783	2	3	0	2
21920170	21920783	2	0	0	2
21920948	21960148	2	1	1	2
21920948	22067124	2	1	1	2
21960265	22067124	2	0	1	2
22067227	22092438	2	0	0	2
22092595	22164726	2	2	1	2
22164847	22237973	2	2	5	2
22238107	22239338	2	0	3	2
22241526	22285745	1	1	0	1
22285821	22352134	1	2	2	1
22352249	22405523	1	1	0	1
22352249	22412042	1	1	1	1
22405615	22412042	1	3	1	1
22412088	22412793	1	4	0	1
22418348	22419454	1	3	0	1
22419610	22423184	1	1	3	1
22423361	22427253	1	2	1	1
22427356	22428140	1	3	0	1
22429037	22434480	1	0	0	1
22664984	22667374	2	0	3	2
22664984	22670355	2	0	3	2
22667421	22670355	2	0	2	2
22670509	22671305	2	0	4	2
22671408	22682848	2	1	2	2
22683133	22685697	2	0	0	2
22685795	22687197	2	2	1	2
22687467	22688459	2	0	0	2
22688588	22693669	2	1	1	2
22693777	22695666	2	0	1	2
22695713	22697935	2	1	2	2
22698056	22700072	2	1	2	2
22700214	22701902	2	0	3	2
22702075	22703454	2	0	0	2
22703666	22704272	2	1	0	2
22704332	22705485	2	0	1	2
22705598	22706219	2	3	1	2
22706363	22710219	2	2	2	2
22710283	22711246	2	0	2	2
22711300	22713254	2	0	1	2
22713341	22719642	2	0	1	2
22713341	22721941	2	0	2	2
22719727	22721941	2	0	2	2
22722011	22731266	2	2	1	2
22731891	22734751	2	0	2	2
22735094	22743310	2	0	1	2
22735094	22793277	2	0	3	2
22793379	22801400	2	1	0	2
22793390	22801034	0	0	1	2
22863818	22871762	2	1	1	2
22863818	22880593	2	1	2	2
22871847	22880593	2	2	3	2
22880768	22891662	2	0	1	2
22891772	22898097	2	0	0	2
22898174	22898827	2	0	0	2
22898956	22901571	2	0	0	2
22901667	22923665	2	2	0	2
22934280	22934937	2	2	0	2
22935121	22936127	2	0	0	2
22972697	22973281	1	3	0	1
22973538	22985018	1	3	3	1
22985368	22987755	1	3	0	1
25155908	25156369	1	2	1	1
25156050	25156120	0	0	1	1
25156194	25156369	1	3	1	1
25228737	25231800	1	1	0	1
25232254	25240496	3	2	1	1
25240589	25246645	1	1	0	1
25246817	25264965	1	2	1	1
25265161	25266931	1	2	0	1
25265161	25270608	1	2	0	1
25267052	25270608	1	0	0	1
25270684	25277476	1	3	0	1
25277570	25280916	1	0	0	1
25281013	25282142	1	2	0	1
25320047	25323842	2	1	3	2
25323998	25329702	2	1	2	2
25432888	25440827	2	0	0	2
25440895	25446895	2	1	1	2
25440895	25447241	2	1	2	2
25481551	25481586	0	4	0	1
25481762	25523034	1	2	0	1
25523159	25524890	1	4	0	1
25525088	25525203	1	2	1	1
25525358	25526208	1	4	2	1
25526334	25526856	1	3	1	1
25527020	25527297	1	3	1	1
25527362	25528508	1	1	1	1
25528664	25540025	1	4	0	1
25540148	25543788	1	2	0	1
25540148	25550471	1	2	1	1
25543870	25550471	1	0	1	1
25550560	25551294	1	1	0	1
25551397	25553557	1	2	0	1
25553631	25554840	1	2	3	1
25554960	25555900	1	5	1	1
25555966	25558569	1	2	1	1
25558753	25559888	1	1	3	1
25559985	25561827	1	1	0	1
25561977	25563010	1	2	2	1
25563117	25565010	1	2	1	1
25567630	25569457	2	0	0	2
25569631	25577425	2	1	2	2
25577515	25578735	2	0	0	2
25578802	25579483	2	0	3	2
25579641	25579738	2	0	2	2
25579813	25581561	2	0	2	2
25581710	25583179	2	1	3	2
25583395	25585854	2	1	1	2
25585942	25587871	2	1	2	2
25587998	25589993	2	1	0	2
25590098	25600386	2	1	3	2
25600516	25603730	2	1	2	2
25603900	25606249	2	0	2	2
25606389	25607301	2	0	1	2
25607471	25608266	2	0	0	2
25608520	25612222	2	1	2	2
25612386	25630042	2	1	2	2
25630156	25631310	2	0	4	2
25631445	25644191	2	0	2	2
25647560	25651636	2	0	0	2
25651660	25653782	2	0	0	2
25653938	25658888	2	1	1	2
25659053	25660779	2	0	2	2
25660980	25663130	2	2	2	2
25736652	25924749	1	0	0	1
25852920	25924749	1	2	0	1
25879198	25924749	1	2	0	1
25920547	25924749	1	0	0	1
25924903	25949260	1	1	0	1
25949389	25964861	1	2	0	1
25965054	25976969	0	1	1	1
25965055	25969233	0	0	0	1
25965055	25969237	1	1	1	1
25965055	25976964	1	1	0	1
25969369	25976969	0	1	1	1
25969370	25976964	1	2	0	1
25980166	25980661	1	0	0	1
25980795	25985794	1	3	2	1
26004026	26008991	2	2	1	2
26009173	26010161	2	0	1	2
26010298	26010862	2	0	2	2
26077287	26079169	2	1	2	2
26080389	26086577	2	0	3	2
26086700	26090260	2	2	4	2
26090393	26090632	2	1	2	2
26090736	26095815	2	2	2	2
26095931	26097487	2	0	3	2
26097665	26101040	2	1	1	2
26101170	26104387	2	2	1	2
26104533	26106458	2	0	2	2
26106563	26111158	2	1	1	2
26111282	26112877	2	1	1	2
26113023	26118817	2	3	3	2
26118998	26120719	2	1	2	2
26120866	26123632	2	1	2	2
26123767	26125785	2	1	3	2
26126104	26128402	2	1	3	2
26128554	26130210	2	0	2	2
26130322	26130727	2	1	2	2
26130944	26131285	2	3	2	2
26131394	26134968	2	0	1	2
26135135	26136734	2	0	1	2
26136902	26150821	2	1	3	2
26151733	26152437	2	0	0	2
26152551	26158115	2	0	2	2
26158450	26159313	2	1	1	2
26159419	26167156	2	0	0	2
26167236	26169955	2	1	2	2
26169999	26173717	2	0	1	2
26169999	26190238	2	0	2	2
26173841	26190238	2	3	2	2
26190308	26209172	2	3	3	2
26209305	26213227	2	0	5	2
26213310	26247866	2	1	2	2
26247919	26255212	2	0	1	2
26301645	26312738	1	1	0	1
26312880	26316363	1	1	0	1
26476163	26476863	2	0	1	2
26477046	26477693	2	0	0	2
26478599	26479489	2	2	0	2
26479671	26480501	2	0	3	2
26480673	26480836	2	0	3	2
26480985	26481600	2	0	1	2
26481792	26485541	2	1	1	2
26485852	26485982	2	1	2	2
26485852	26489419	2	1	2	2
